poki_id,name,height,url,poki_img
183,marill,4,https://pokeapi.co/api/v2/pokemon-form/183/,C:\Users\Demmi\Desktop\pokimon\poki_img\183.png
184,azumarill,8,https://pokeapi.co/api/v2/pokemon-form/184/,C:\Users\Demmi\Desktop\pokimon\poki_img\184.png
185,sudowoodo,12,https://pokeapi.co/api/v2/pokemon-form/185/,C:\Users\Demmi\Desktop\pokimon\poki_img\185.png
186,politoed,11,https://pokeapi.co/api/v2/pokemon-form/186/,C:\Users\Demmi\Desktop\pokimon\poki_img\186.png
187,hoppip,4,https://pokeapi.co/api/v2/pokemon-form/187/,C:\Users\Demmi\Desktop\pokimon\poki_img\187.png
188,skiploom,6,https://pokeapi.co/api/v2/pokemon-form/188/,C:\Users\Demmi\Desktop\pokimon\poki_img\188.png
189,jumpluff,8,https://pokeapi.co/api/v2/pokemon-form/189/,C:\Users\Demmi\Desktop\pokimon\poki_img\189.png
190,aipom,8,https://pokeapi.co/api/v2/pokemon-form/190/,C:\Users\Demmi\Desktop\pokimon\poki_img\190.png
191,sunkern,3,https://pokeapi.co/api/v2/pokemon-form/191/,C:\Users\Demmi\Desktop\pokimon\poki_img\191.png
192,sunflora,8,https://pokeapi.co/api/v2/pokemon-form/192/,C:\Users\Demmi\Desktop\pokimon\poki_img\192.png
193,yanma,12,https://pokeapi.co/api/v2/pokemon-form/193/,C:\Users\Demmi\Desktop\pokimon\poki_img\193.png
194,wooper,4,https://pokeapi.co/api/v2/pokemon-form/194/,C:\Users\Demmi\Desktop\pokimon\poki_img\194.png
195,quagsire,14,https://pokeapi.co/api/v2/pokemon-form/195/,C:\Users\Demmi\Desktop\pokimon\poki_img\195.png
196,espeon,9,https://pokeapi.co/api/v2/pokemon-form/196/,C:\Users\Demmi\Desktop\pokimon\poki_img\196.png
197,umbreon,10,https://pokeapi.co/api/v2/pokemon-form/197/,C:\Users\Demmi\Desktop\pokimon\poki_img\197.png
198,murkrow,5,https://pokeapi.co/api/v2/pokemon-form/198/,C:\Users\Demmi\Desktop\pokimon\poki_img\198.png
199,slowking,20,https://pokeapi.co/api/v2/pokemon-form/199/,C:\Users\Demmi\Desktop\pokimon\poki_img\199.png
200,misdreavus,7,https://pokeapi.co/api/v2/pokemon-form/200/,C:\Users\Demmi\Desktop\pokimon\poki_img\200.png
201,unown-a,5,https://pokeapi.co/api/v2/pokemon-form/201/,C:\Users\Demmi\Desktop\pokimon\poki_img\201.png
202,wobbuffet,13,https://pokeapi.co/api/v2/pokemon-form/202/,C:\Users\Demmi\Desktop\pokimon\poki_img\202.png
203,girafarig,15,https://pokeapi.co/api/v2/pokemon-form/203/,C:\Users\Demmi\Desktop\pokimon\poki_img\203.png
204,pineco,6,https://pokeapi.co/api/v2/pokemon-form/204/,C:\Users\Demmi\Desktop\pokimon\poki_img\204.png
205,forretress,12,https://pokeapi.co/api/v2/pokemon-form/205/,C:\Users\Demmi\Desktop\pokimon\poki_img\205.png
206,dunsparce,15,https://pokeapi.co/api/v2/pokemon-form/206/,C:\Users\Demmi\Desktop\pokimon\poki_img\206.png
207,gligar,11,https://pokeapi.co/api/v2/pokemon-form/207/,C:\Users\Demmi\Desktop\pokimon\poki_img\207.png
208,steelix,92,https://pokeapi.co/api/v2/pokemon-form/208/,C:\Users\Demmi\Desktop\pokimon\poki_img\208.png
209,snubbull,6,https://pokeapi.co/api/v2/pokemon-form/209/,C:\Users\Demmi\Desktop\pokimon\poki_img\209.png
210,granbull,14,https://pokeapi.co/api/v2/pokemon-form/210/,C:\Users\Demmi\Desktop\pokimon\poki_img\210.png
211,qwilfish,5,https://pokeapi.co/api/v2/pokemon-form/211/,C:\Users\Demmi\Desktop\pokimon\poki_img\211.png
212,scizor,18,https://pokeapi.co/api/v2/pokemon-form/212/,C:\Users\Demmi\Desktop\pokimon\poki_img\212.png
213,shuckle,6,https://pokeapi.co/api/v2/pokemon-form/213/,C:\Users\Demmi\Desktop\pokimon\poki_img\213.png
214,heracross,15,https://pokeapi.co/api/v2/pokemon-form/214/,C:\Users\Demmi\Desktop\pokimon\poki_img\214.png
215,sneasel,9,https://pokeapi.co/api/v2/pokemon-form/215/,C:\Users\Demmi\Desktop\pokimon\poki_img\215.png
216,teddiursa,6,https://pokeapi.co/api/v2/pokemon-form/216/,C:\Users\Demmi\Desktop\pokimon\poki_img\216.png
217,ursaring,18,https://pokeapi.co/api/v2/pokemon-form/217/,C:\Users\Demmi\Desktop\pokimon\poki_img\217.png
218,slugma,7,https://pokeapi.co/api/v2/pokemon-form/218/,C:\Users\Demmi\Desktop\pokimon\poki_img\218.png
219,magcargo,8,https://pokeapi.co/api/v2/pokemon-form/219/,C:\Users\Demmi\Desktop\pokimon\poki_img\219.png
220,swinub,4,https://pokeapi.co/api/v2/pokemon-form/220/,C:\Users\Demmi\Desktop\pokimon\poki_img\220.png
221,piloswine,11,https://pokeapi.co/api/v2/pokemon-form/221/,C:\Users\Demmi\Desktop\pokimon\poki_img\221.png
222,corsola,6,https://pokeapi.co/api/v2/pokemon-form/222/,C:\Users\Demmi\Desktop\pokimon\poki_img\222.png
223,remoraid,6,https://pokeapi.co/api/v2/pokemon-form/223/,C:\Users\Demmi\Desktop\pokimon\poki_img\223.png
224,octillery,9,https://pokeapi.co/api/v2/pokemon-form/224/,C:\Users\Demmi\Desktop\pokimon\poki_img\224.png
225,delibird,9,https://pokeapi.co/api/v2/pokemon-form/225/,C:\Users\Demmi\Desktop\pokimon\poki_img\225.png
226,mantine,21,https://pokeapi.co/api/v2/pokemon-form/226/,C:\Users\Demmi\Desktop\pokimon\poki_img\226.png
227,skarmory,17,https://pokeapi.co/api/v2/pokemon-form/227/,C:\Users\Demmi\Desktop\pokimon\poki_img\227.png
228,houndour,6,https://pokeapi.co/api/v2/pokemon-form/228/,C:\Users\Demmi\Desktop\pokimon\poki_img\228.png
229,houndoom,14,https://pokeapi.co/api/v2/pokemon-form/229/,C:\Users\Demmi\Desktop\pokimon\poki_img\229.png
230,kingdra,18,https://pokeapi.co/api/v2/pokemon-form/230/,C:\Users\Demmi\Desktop\pokimon\poki_img\230.png
231,phanpy,5,https://pokeapi.co/api/v2/pokemon-form/231/,C:\Users\Demmi\Desktop\pokimon\poki_img\231.png
232,donphan,11,https://pokeapi.co/api/v2/pokemon-form/232/,C:\Users\Demmi\Desktop\pokimon\poki_img\232.png
233,porygon2,6,https://pokeapi.co/api/v2/pokemon-form/233/,C:\Users\Demmi\Desktop\pokimon\poki_img\233.png
234,stantler,14,https://pokeapi.co/api/v2/pokemon-form/234/,C:\Users\Demmi\Desktop\pokimon\poki_img\234.png
235,smeargle,12,https://pokeapi.co/api/v2/pokemon-form/235/,C:\Users\Demmi\Desktop\pokimon\poki_img\235.png
236,tyrogue,7,https://pokeapi.co/api/v2/pokemon-form/236/,C:\Users\Demmi\Desktop\pokimon\poki_img\236.png
237,hitmontop,14,https://pokeapi.co/api/v2/pokemon-form/237/,C:\Users\Demmi\Desktop\pokimon\poki_img\237.png
238,smoochum,4,https://pokeapi.co/api/v2/pokemon-form/238/,C:\Users\Demmi\Desktop\pokimon\poki_img\238.png
239,elekid,6,https://pokeapi.co/api/v2/pokemon-form/239/,C:\Users\Demmi\Desktop\pokimon\poki_img\239.png
240,magby,7,https://pokeapi.co/api/v2/pokemon-form/240/,C:\Users\Demmi\Desktop\pokimon\poki_img\240.png
241,miltank,12,https://pokeapi.co/api/v2/pokemon-form/241/,C:\Users\Demmi\Desktop\pokimon\poki_img\241.png
242,blissey,15,https://pokeapi.co/api/v2/pokemon-form/242/,C:\Users\Demmi\Desktop\pokimon\poki_img\242.png
243,raikou,19,https://pokeapi.co/api/v2/pokemon-form/243/,C:\Users\Demmi\Desktop\pokimon\poki_img\243.png
244,entei,21,https://pokeapi.co/api/v2/pokemon-form/244/,C:\Users\Demmi\Desktop\pokimon\poki_img\244.png
245,suicune,20,https://pokeapi.co/api/v2/pokemon-form/245/,C:\Users\Demmi\Desktop\pokimon\poki_img\245.png
246,larvitar,6,https://pokeapi.co/api/v2/pokemon-form/246/,C:\Users\Demmi\Desktop\pokimon\poki_img\246.png
247,pupitar,12,https://pokeapi.co/api/v2/pokemon-form/247/,C:\Users\Demmi\Desktop\pokimon\poki_img\247.png
248,tyranitar,20,https://pokeapi.co/api/v2/pokemon-form/248/,C:\Users\Demmi\Desktop\pokimon\poki_img\248.png
249,lugia,52,https://pokeapi.co/api/v2/pokemon-form/249/,C:\Users\Demmi\Desktop\pokimon\poki_img\249.png
250,ho-oh,38,https://pokeapi.co/api/v2/pokemon-form/250/,C:\Users\Demmi\Desktop\pokimon\poki_img\250.png
251,celebi,6,https://pokeapi.co/api/v2/pokemon-form/251/,C:\Users\Demmi\Desktop\pokimon\poki_img\251.png
252,treecko,5,https://pokeapi.co/api/v2/pokemon-form/252/,C:\Users\Demmi\Desktop\pokimon\poki_img\252.png
253,grovyle,9,https://pokeapi.co/api/v2/pokemon-form/253/,C:\Users\Demmi\Desktop\pokimon\poki_img\253.png
254,sceptile,17,https://pokeapi.co/api/v2/pokemon-form/254/,C:\Users\Demmi\Desktop\pokimon\poki_img\254.png
255,torchic,4,https://pokeapi.co/api/v2/pokemon-form/255/,C:\Users\Demmi\Desktop\pokimon\poki_img\255.png
256,combusken,9,https://pokeapi.co/api/v2/pokemon-form/256/,C:\Users\Demmi\Desktop\pokimon\poki_img\256.png
257,blaziken,19,https://pokeapi.co/api/v2/pokemon-form/257/,C:\Users\Demmi\Desktop\pokimon\poki_img\257.png
258,mudkip,4,https://pokeapi.co/api/v2/pokemon-form/258/,C:\Users\Demmi\Desktop\pokimon\poki_img\258.png
259,marshtomp,7,https://pokeapi.co/api/v2/pokemon-form/259/,C:\Users\Demmi\Desktop\pokimon\poki_img\259.png
260,swampert,15,https://pokeapi.co/api/v2/pokemon-form/260/,C:\Users\Demmi\Desktop\pokimon\poki_img\260.png
261,poochyena,5,https://pokeapi.co/api/v2/pokemon-form/261/,C:\Users\Demmi\Desktop\pokimon\poki_img\261.png
262,mightyena,10,https://pokeapi.co/api/v2/pokemon-form/262/,C:\Users\Demmi\Desktop\pokimon\poki_img\262.png
263,zigzagoon,4,https://pokeapi.co/api/v2/pokemon-form/263/,C:\Users\Demmi\Desktop\pokimon\poki_img\263.png
264,linoone,5,https://pokeapi.co/api/v2/pokemon-form/264/,C:\Users\Demmi\Desktop\pokimon\poki_img\264.png
265,wurmple,3,https://pokeapi.co/api/v2/pokemon-form/265/,C:\Users\Demmi\Desktop\pokimon\poki_img\265.png
266,silcoon,6,https://pokeapi.co/api/v2/pokemon-form/266/,C:\Users\Demmi\Desktop\pokimon\poki_img\266.png
267,beautifly,10,https://pokeapi.co/api/v2/pokemon-form/267/,C:\Users\Demmi\Desktop\pokimon\poki_img\267.png
268,cascoon,7,https://pokeapi.co/api/v2/pokemon-form/268/,C:\Users\Demmi\Desktop\pokimon\poki_img\268.png
269,dustox,12,https://pokeapi.co/api/v2/pokemon-form/269/,C:\Users\Demmi\Desktop\pokimon\poki_img\269.png
270,lotad,5,https://pokeapi.co/api/v2/pokemon-form/270/,C:\Users\Demmi\Desktop\pokimon\poki_img\270.png
271,lombre,12,https://pokeapi.co/api/v2/pokemon-form/271/,C:\Users\Demmi\Desktop\pokimon\poki_img\271.png
272,ludicolo,15,https://pokeapi.co/api/v2/pokemon-form/272/,C:\Users\Demmi\Desktop\pokimon\poki_img\272.png
273,seedot,5,https://pokeapi.co/api/v2/pokemon-form/273/,C:\Users\Demmi\Desktop\pokimon\poki_img\273.png
274,nuzleaf,10,https://pokeapi.co/api/v2/pokemon-form/274/,C:\Users\Demmi\Desktop\pokimon\poki_img\274.png
275,shiftry,13,https://pokeapi.co/api/v2/pokemon-form/275/,C:\Users\Demmi\Desktop\pokimon\poki_img\275.png
276,taillow,3,https://pokeapi.co/api/v2/pokemon-form/276/,C:\Users\Demmi\Desktop\pokimon\poki_img\276.png
277,swellow,7,https://pokeapi.co/api/v2/pokemon-form/277/,C:\Users\Demmi\Desktop\pokimon\poki_img\277.png
278,wingull,6,https://pokeapi.co/api/v2/pokemon-form/278/,C:\Users\Demmi\Desktop\pokimon\poki_img\278.png
279,pelipper,12,https://pokeapi.co/api/v2/pokemon-form/279/,C:\Users\Demmi\Desktop\pokimon\poki_img\279.png
280,ralts,4,https://pokeapi.co/api/v2/pokemon-form/280/,C:\Users\Demmi\Desktop\pokimon\poki_img\280.png
281,kirlia,8,https://pokeapi.co/api/v2/pokemon-form/281/,C:\Users\Demmi\Desktop\pokimon\poki_img\281.png
282,gardevoir,16,https://pokeapi.co/api/v2/pokemon-form/282/,C:\Users\Demmi\Desktop\pokimon\poki_img\282.png
283,surskit,5,https://pokeapi.co/api/v2/pokemon-form/283/,C:\Users\Demmi\Desktop\pokimon\poki_img\283.png
284,masquerain,8,https://pokeapi.co/api/v2/pokemon-form/284/,C:\Users\Demmi\Desktop\pokimon\poki_img\284.png
285,shroomish,4,https://pokeapi.co/api/v2/pokemon-form/285/,C:\Users\Demmi\Desktop\pokimon\poki_img\285.png
286,breloom,12,https://pokeapi.co/api/v2/pokemon-form/286/,C:\Users\Demmi\Desktop\pokimon\poki_img\286.png
287,slakoth,8,https://pokeapi.co/api/v2/pokemon-form/287/,C:\Users\Demmi\Desktop\pokimon\poki_img\287.png
288,vigoroth,14,https://pokeapi.co/api/v2/pokemon-form/288/,C:\Users\Demmi\Desktop\pokimon\poki_img\288.png
289,slaking,20,https://pokeapi.co/api/v2/pokemon-form/289/,C:\Users\Demmi\Desktop\pokimon\poki_img\289.png
290,nincada,5,https://pokeapi.co/api/v2/pokemon-form/290/,C:\Users\Demmi\Desktop\pokimon\poki_img\290.png
291,ninjask,8,https://pokeapi.co/api/v2/pokemon-form/291/,C:\Users\Demmi\Desktop\pokimon\poki_img\291.png
292,shedinja,8,https://pokeapi.co/api/v2/pokemon-form/292/,C:\Users\Demmi\Desktop\pokimon\poki_img\292.png
293,whismur,6,https://pokeapi.co/api/v2/pokemon-form/293/,C:\Users\Demmi\Desktop\pokimon\poki_img\293.png
294,loudred,10,https://pokeapi.co/api/v2/pokemon-form/294/,C:\Users\Demmi\Desktop\pokimon\poki_img\294.png
295,exploud,15,https://pokeapi.co/api/v2/pokemon-form/295/,C:\Users\Demmi\Desktop\pokimon\poki_img\295.png
296,makuhita,10,https://pokeapi.co/api/v2/pokemon-form/296/,C:\Users\Demmi\Desktop\pokimon\poki_img\296.png
297,hariyama,23,https://pokeapi.co/api/v2/pokemon-form/297/,C:\Users\Demmi\Desktop\pokimon\poki_img\297.png
298,azurill,2,https://pokeapi.co/api/v2/pokemon-form/298/,C:\Users\Demmi\Desktop\pokimon\poki_img\298.png
299,nosepass,10,https://pokeapi.co/api/v2/pokemon-form/299/,C:\Users\Demmi\Desktop\pokimon\poki_img\299.png
300,skitty,6,https://pokeapi.co/api/v2/pokemon-form/300/,C:\Users\Demmi\Desktop\pokimon\poki_img\300.png
301,delcatty,11,https://pokeapi.co/api/v2/pokemon-form/301/,C:\Users\Demmi\Desktop\pokimon\poki_img\301.png
302,sableye,5,https://pokeapi.co/api/v2/pokemon-form/302/,C:\Users\Demmi\Desktop\pokimon\poki_img\302.png
303,mawile,6,https://pokeapi.co/api/v2/pokemon-form/303/,C:\Users\Demmi\Desktop\pokimon\poki_img\303.png
304,aron,4,https://pokeapi.co/api/v2/pokemon-form/304/,C:\Users\Demmi\Desktop\pokimon\poki_img\304.png
305,lairon,9,https://pokeapi.co/api/v2/pokemon-form/305/,C:\Users\Demmi\Desktop\pokimon\poki_img\305.png
306,aggron,21,https://pokeapi.co/api/v2/pokemon-form/306/,C:\Users\Demmi\Desktop\pokimon\poki_img\306.png
307,meditite,6,https://pokeapi.co/api/v2/pokemon-form/307/,C:\Users\Demmi\Desktop\pokimon\poki_img\307.png
308,medicham,13,https://pokeapi.co/api/v2/pokemon-form/308/,C:\Users\Demmi\Desktop\pokimon\poki_img\308.png
309,electrike,6,https://pokeapi.co/api/v2/pokemon-form/309/,C:\Users\Demmi\Desktop\pokimon\poki_img\309.png
310,manectric,15,https://pokeapi.co/api/v2/pokemon-form/310/,C:\Users\Demmi\Desktop\pokimon\poki_img\310.png
311,plusle,4,https://pokeapi.co/api/v2/pokemon-form/311/,C:\Users\Demmi\Desktop\pokimon\poki_img\311.png
312,minun,4,https://pokeapi.co/api/v2/pokemon-form/312/,C:\Users\Demmi\Desktop\pokimon\poki_img\312.png
313,volbeat,7,https://pokeapi.co/api/v2/pokemon-form/313/,C:\Users\Demmi\Desktop\pokimon\poki_img\313.png
314,illumise,6,https://pokeapi.co/api/v2/pokemon-form/314/,C:\Users\Demmi\Desktop\pokimon\poki_img\314.png
315,roselia,3,https://pokeapi.co/api/v2/pokemon-form/315/,C:\Users\Demmi\Desktop\pokimon\poki_img\315.png
316,gulpin,4,https://pokeapi.co/api/v2/pokemon-form/316/,C:\Users\Demmi\Desktop\pokimon\poki_img\316.png
317,swalot,17,https://pokeapi.co/api/v2/pokemon-form/317/,C:\Users\Demmi\Desktop\pokimon\poki_img\317.png
318,carvanha,8,https://pokeapi.co/api/v2/pokemon-form/318/,C:\Users\Demmi\Desktop\pokimon\poki_img\318.png
319,sharpedo,18,https://pokeapi.co/api/v2/pokemon-form/319/,C:\Users\Demmi\Desktop\pokimon\poki_img\319.png
320,wailmer,20,https://pokeapi.co/api/v2/pokemon-form/320/,C:\Users\Demmi\Desktop\pokimon\poki_img\320.png
321,wailord,145,https://pokeapi.co/api/v2/pokemon-form/321/,C:\Users\Demmi\Desktop\pokimon\poki_img\321.png
322,numel,7,https://pokeapi.co/api/v2/pokemon-form/322/,C:\Users\Demmi\Desktop\pokimon\poki_img\322.png
323,camerupt,19,https://pokeapi.co/api/v2/pokemon-form/323/,C:\Users\Demmi\Desktop\pokimon\poki_img\323.png
324,torkoal,5,https://pokeapi.co/api/v2/pokemon-form/324/,C:\Users\Demmi\Desktop\pokimon\poki_img\324.png
325,spoink,7,https://pokeapi.co/api/v2/pokemon-form/325/,C:\Users\Demmi\Desktop\pokimon\poki_img\325.png
326,grumpig,9,https://pokeapi.co/api/v2/pokemon-form/326/,C:\Users\Demmi\Desktop\pokimon\poki_img\326.png
327,spinda,11,https://pokeapi.co/api/v2/pokemon-form/327/,C:\Users\Demmi\Desktop\pokimon\poki_img\327.png
328,trapinch,7,https://pokeapi.co/api/v2/pokemon-form/328/,C:\Users\Demmi\Desktop\pokimon\poki_img\328.png
329,vibrava,11,https://pokeapi.co/api/v2/pokemon-form/329/,C:\Users\Demmi\Desktop\pokimon\poki_img\329.png
330,flygon,20,https://pokeapi.co/api/v2/pokemon-form/330/,C:\Users\Demmi\Desktop\pokimon\poki_img\330.png
331,cacnea,4,https://pokeapi.co/api/v2/pokemon-form/331/,C:\Users\Demmi\Desktop\pokimon\poki_img\331.png
332,cacturne,13,https://pokeapi.co/api/v2/pokemon-form/332/,C:\Users\Demmi\Desktop\pokimon\poki_img\332.png
333,swablu,4,https://pokeapi.co/api/v2/pokemon-form/333/,C:\Users\Demmi\Desktop\pokimon\poki_img\333.png
334,altaria,11,https://pokeapi.co/api/v2/pokemon-form/334/,C:\Users\Demmi\Desktop\pokimon\poki_img\334.png
335,zangoose,13,https://pokeapi.co/api/v2/pokemon-form/335/,C:\Users\Demmi\Desktop\pokimon\poki_img\335.png
336,seviper,27,https://pokeapi.co/api/v2/pokemon-form/336/,C:\Users\Demmi\Desktop\pokimon\poki_img\336.png
337,lunatone,10,https://pokeapi.co/api/v2/pokemon-form/337/,C:\Users\Demmi\Desktop\pokimon\poki_img\337.png
338,solrock,12,https://pokeapi.co/api/v2/pokemon-form/338/,C:\Users\Demmi\Desktop\pokimon\poki_img\338.png
339,barboach,4,https://pokeapi.co/api/v2/pokemon-form/339/,C:\Users\Demmi\Desktop\pokimon\poki_img\339.png
340,whiscash,9,https://pokeapi.co/api/v2/pokemon-form/340/,C:\Users\Demmi\Desktop\pokimon\poki_img\340.png
341,corphish,6,https://pokeapi.co/api/v2/pokemon-form/341/,C:\Users\Demmi\Desktop\pokimon\poki_img\341.png
342,crawdaunt,11,https://pokeapi.co/api/v2/pokemon-form/342/,C:\Users\Demmi\Desktop\pokimon\poki_img\342.png
343,baltoy,5,https://pokeapi.co/api/v2/pokemon-form/343/,C:\Users\Demmi\Desktop\pokimon\poki_img\343.png
344,claydol,15,https://pokeapi.co/api/v2/pokemon-form/344/,C:\Users\Demmi\Desktop\pokimon\poki_img\344.png
345,lileep,10,https://pokeapi.co/api/v2/pokemon-form/345/,C:\Users\Demmi\Desktop\pokimon\poki_img\345.png
346,cradily,15,https://pokeapi.co/api/v2/pokemon-form/346/,C:\Users\Demmi\Desktop\pokimon\poki_img\346.png
347,anorith,7,https://pokeapi.co/api/v2/pokemon-form/347/,C:\Users\Demmi\Desktop\pokimon\poki_img\347.png
348,armaldo,15,https://pokeapi.co/api/v2/pokemon-form/348/,C:\Users\Demmi\Desktop\pokimon\poki_img\348.png
349,feebas,6,https://pokeapi.co/api/v2/pokemon-form/349/,C:\Users\Demmi\Desktop\pokimon\poki_img\349.png
350,milotic,62,https://pokeapi.co/api/v2/pokemon-form/350/,C:\Users\Demmi\Desktop\pokimon\poki_img\350.png
351,castform,3,https://pokeapi.co/api/v2/pokemon-form/351/,C:\Users\Demmi\Desktop\pokimon\poki_img\351.png
352,kecleon,10,https://pokeapi.co/api/v2/pokemon-form/352/,C:\Users\Demmi\Desktop\pokimon\poki_img\352.png
353,shuppet,6,https://pokeapi.co/api/v2/pokemon-form/353/,C:\Users\Demmi\Desktop\pokimon\poki_img\353.png
354,banette,11,https://pokeapi.co/api/v2/pokemon-form/354/,C:\Users\Demmi\Desktop\pokimon\poki_img\354.png
355,duskull,8,https://pokeapi.co/api/v2/pokemon-form/355/,C:\Users\Demmi\Desktop\pokimon\poki_img\355.png
356,dusclops,16,https://pokeapi.co/api/v2/pokemon-form/356/,C:\Users\Demmi\Desktop\pokimon\poki_img\356.png
357,tropius,20,https://pokeapi.co/api/v2/pokemon-form/357/,C:\Users\Demmi\Desktop\pokimon\poki_img\357.png
358,chimecho,6,https://pokeapi.co/api/v2/pokemon-form/358/,C:\Users\Demmi\Desktop\pokimon\poki_img\358.png
359,absol,12,https://pokeapi.co/api/v2/pokemon-form/359/,C:\Users\Demmi\Desktop\pokimon\poki_img\359.png
360,wynaut,6,https://pokeapi.co/api/v2/pokemon-form/360/,C:\Users\Demmi\Desktop\pokimon\poki_img\360.png
361,snorunt,7,https://pokeapi.co/api/v2/pokemon-form/361/,C:\Users\Demmi\Desktop\pokimon\poki_img\361.png
362,glalie,15,https://pokeapi.co/api/v2/pokemon-form/362/,C:\Users\Demmi\Desktop\pokimon\poki_img\362.png
