poki_id,name,height,url,poki_img
363,spheal,8,https://pokeapi.co/api/v2/pokemon-form/363/,C:\Users\Demmi\Desktop\pokimon\poki_img\363.png
364,sealeo,11,https://pokeapi.co/api/v2/pokemon-form/364/,C:\Users\Demmi\Desktop\pokimon\poki_img\364.png
365,walrein,14,https://pokeapi.co/api/v2/pokemon-form/365/,C:\Users\Demmi\Desktop\pokimon\poki_img\365.png
366,clamperl,4,https://pokeapi.co/api/v2/pokemon-form/366/,C:\Users\Demmi\Desktop\pokimon\poki_img\366.png
367,huntail,17,https://pokeapi.co/api/v2/pokemon-form/367/,C:\Users\Demmi\Desktop\pokimon\poki_img\367.png
368,gorebyss,18,https://pokeapi.co/api/v2/pokemon-form/368/,C:\Users\Demmi\Desktop\pokimon\poki_img\368.png
369,relicanth,10,https://pokeapi.co/api/v2/pokemon-form/369/,C:\Users\Demmi\Desktop\pokimon\poki_img\369.png
370,luvdisc,6,https://pokeapi.co/api/v2/pokemon-form/370/,C:\Users\Demmi\Desktop\pokimon\poki_img\370.png
371,bagon,6,https://pokeapi.co/api/v2/pokemon-form/371/,C:\Users\Demmi\Desktop\pokimon\poki_img\371.png
372,shelgon,11,https://pokeapi.co/api/v2/pokemon-form/372/,C:\Users\Demmi\Desktop\pokimon\poki_img\372.png
373,salamence,15,https://pokeapi.co/api/v2/pokemon-form/373/,C:\Users\Demmi\Desktop\pokimon\poki_img\373.png
374,beldum,6,https://pokeapi.co/api/v2/pokemon-form/374/,C:\Users\Demmi\Desktop\pokimon\poki_img\374.png
375,metang,12,https://pokeapi.co/api/v2/pokemon-form/375/,C:\Users\Demmi\Desktop\pokimon\poki_img\375.png
376,metagross,16,https://pokeapi.co/api/v2/pokemon-form/376/,C:\Users\Demmi\Desktop\pokimon\poki_img\376.png
377,regirock,17,https://pokeapi.co/api/v2/pokemon-form/377/,C:\Users\Demmi\Desktop\pokimon\poki_img\377.png
378,regice,18,https://pokeapi.co/api/v2/pokemon-form/378/,C:\Users\Demmi\Desktop\pokimon\poki_img\378.png
379,registeel,19,https://pokeapi.co/api/v2/pokemon-form/379/,C:\Users\Demmi\Desktop\pokimon\poki_img\379.png
380,latias,14,https://pokeapi.co/api/v2/pokemon-form/380/,C:\Users\Demmi\Desktop\pokimon\poki_img\380.png
381,latios,20,https://pokeapi.co/api/v2/pokemon-form/381/,C:\Users\Demmi\Desktop\pokimon\poki_img\381.png
382,kyogre,45,https://pokeapi.co/api/v2/pokemon-form/382/,C:\Users\Demmi\Desktop\pokimon\poki_img\382.png
383,groudon,35,https://pokeapi.co/api/v2/pokemon-form/383/,C:\Users\Demmi\Desktop\pokimon\poki_img\383.png
384,rayquaza,70,https://pokeapi.co/api/v2/pokemon-form/384/,C:\Users\Demmi\Desktop\pokimon\poki_img\384.png
385,jirachi,3,https://pokeapi.co/api/v2/pokemon-form/385/,C:\Users\Demmi\Desktop\pokimon\poki_img\385.png
386,deoxys-normal,17,https://pokeapi.co/api/v2/pokemon-form/386/,C:\Users\Demmi\Desktop\pokimon\poki_img\386.png
387,turtwig,4,https://pokeapi.co/api/v2/pokemon-form/387/,C:\Users\Demmi\Desktop\pokimon\poki_img\387.png
388,grotle,11,https://pokeapi.co/api/v2/pokemon-form/388/,C:\Users\Demmi\Desktop\pokimon\poki_img\388.png
389,torterra,22,https://pokeapi.co/api/v2/pokemon-form/389/,C:\Users\Demmi\Desktop\pokimon\poki_img\389.png
390,chimchar,5,https://pokeapi.co/api/v2/pokemon-form/390/,C:\Users\Demmi\Desktop\pokimon\poki_img\390.png
391,monferno,9,https://pokeapi.co/api/v2/pokemon-form/391/,C:\Users\Demmi\Desktop\pokimon\poki_img\391.png
392,infernape,12,https://pokeapi.co/api/v2/pokemon-form/392/,C:\Users\Demmi\Desktop\pokimon\poki_img\392.png
393,piplup,4,https://pokeapi.co/api/v2/pokemon-form/393/,C:\Users\Demmi\Desktop\pokimon\poki_img\393.png
394,prinplup,8,https://pokeapi.co/api/v2/pokemon-form/394/,C:\Users\Demmi\Desktop\pokimon\poki_img\394.png
395,empoleon,17,https://pokeapi.co/api/v2/pokemon-form/395/,C:\Users\Demmi\Desktop\pokimon\poki_img\395.png
396,starly,3,https://pokeapi.co/api/v2/pokemon-form/396/,C:\Users\Demmi\Desktop\pokimon\poki_img\396.png
397,staravia,6,https://pokeapi.co/api/v2/pokemon-form/397/,C:\Users\Demmi\Desktop\pokimon\poki_img\397.png
398,staraptor,12,https://pokeapi.co/api/v2/pokemon-form/398/,C:\Users\Demmi\Desktop\pokimon\poki_img\398.png
399,bidoof,5,https://pokeapi.co/api/v2/pokemon-form/399/,C:\Users\Demmi\Desktop\pokimon\poki_img\399.png
400,bibarel,10,https://pokeapi.co/api/v2/pokemon-form/400/,C:\Users\Demmi\Desktop\pokimon\poki_img\400.png
401,kricketot,3,https://pokeapi.co/api/v2/pokemon-form/401/,C:\Users\Demmi\Desktop\pokimon\poki_img\401.png
402,kricketune,10,https://pokeapi.co/api/v2/pokemon-form/402/,C:\Users\Demmi\Desktop\pokimon\poki_img\402.png
403,shinx,5,https://pokeapi.co/api/v2/pokemon-form/403/,C:\Users\Demmi\Desktop\pokimon\poki_img\403.png
404,luxio,9,https://pokeapi.co/api/v2/pokemon-form/404/,C:\Users\Demmi\Desktop\pokimon\poki_img\404.png
405,luxray,14,https://pokeapi.co/api/v2/pokemon-form/405/,C:\Users\Demmi\Desktop\pokimon\poki_img\405.png
406,budew,2,https://pokeapi.co/api/v2/pokemon-form/406/,C:\Users\Demmi\Desktop\pokimon\poki_img\406.png
407,roserade,9,https://pokeapi.co/api/v2/pokemon-form/407/,C:\Users\Demmi\Desktop\pokimon\poki_img\407.png
408,cranidos,9,https://pokeapi.co/api/v2/pokemon-form/408/,C:\Users\Demmi\Desktop\pokimon\poki_img\408.png
409,rampardos,16,https://pokeapi.co/api/v2/pokemon-form/409/,C:\Users\Demmi\Desktop\pokimon\poki_img\409.png
410,shieldon,5,https://pokeapi.co/api/v2/pokemon-form/410/,C:\Users\Demmi\Desktop\pokimon\poki_img\410.png
411,bastiodon,13,https://pokeapi.co/api/v2/pokemon-form/411/,C:\Users\Demmi\Desktop\pokimon\poki_img\411.png
412,burmy-plant,2,https://pokeapi.co/api/v2/pokemon-form/412/,C:\Users\Demmi\Desktop\pokimon\poki_img\412.png
413,wormadam-plant,5,https://pokeapi.co/api/v2/pokemon-form/413/,C:\Users\Demmi\Desktop\pokimon\poki_img\413.png
414,mothim-plant,9,https://pokeapi.co/api/v2/pokemon-form/414/,C:\Users\Demmi\Desktop\pokimon\poki_img\414.png
415,combee,3,https://pokeapi.co/api/v2/pokemon-form/415/,C:\Users\Demmi\Desktop\pokimon\poki_img\415.png
416,vespiquen,12,https://pokeapi.co/api/v2/pokemon-form/416/,C:\Users\Demmi\Desktop\pokimon\poki_img\416.png
417,pachirisu,4,https://pokeapi.co/api/v2/pokemon-form/417/,C:\Users\Demmi\Desktop\pokimon\poki_img\417.png
418,buizel,7,https://pokeapi.co/api/v2/pokemon-form/418/,C:\Users\Demmi\Desktop\pokimon\poki_img\418.png
419,floatzel,11,https://pokeapi.co/api/v2/pokemon-form/419/,C:\Users\Demmi\Desktop\pokimon\poki_img\419.png
420,cherubi,4,https://pokeapi.co/api/v2/pokemon-form/420/,C:\Users\Demmi\Desktop\pokimon\poki_img\420.png
421,cherrim-overcast,5,https://pokeapi.co/api/v2/pokemon-form/421/,C:\Users\Demmi\Desktop\pokimon\poki_img\421.png
422,shellos-west,3,https://pokeapi.co/api/v2/pokemon-form/422/,C:\Users\Demmi\Desktop\pokimon\poki_img\422.png
423,gastrodon-west,9,https://pokeapi.co/api/v2/pokemon-form/423/,C:\Users\Demmi\Desktop\pokimon\poki_img\423.png
424,ambipom,12,https://pokeapi.co/api/v2/pokemon-form/424/,C:\Users\Demmi\Desktop\pokimon\poki_img\424.png
425,drifloon,4,https://pokeapi.co/api/v2/pokemon-form/425/,C:\Users\Demmi\Desktop\pokimon\poki_img\425.png
426,drifblim,12,https://pokeapi.co/api/v2/pokemon-form/426/,C:\Users\Demmi\Desktop\pokimon\poki_img\426.png
427,buneary,4,https://pokeapi.co/api/v2/pokemon-form/427/,C:\Users\Demmi\Desktop\pokimon\poki_img\427.png
428,lopunny,12,https://pokeapi.co/api/v2/pokemon-form/428/,C:\Users\Demmi\Desktop\pokimon\poki_img\428.png
429,mismagius,9,https://pokeapi.co/api/v2/pokemon-form/429/,C:\Users\Demmi\Desktop\pokimon\poki_img\429.png
430,honchkrow,9,https://pokeapi.co/api/v2/pokemon-form/430/,C:\Users\Demmi\Desktop\pokimon\poki_img\430.png
431,glameow,5,https://pokeapi.co/api/v2/pokemon-form/431/,C:\Users\Demmi\Desktop\pokimon\poki_img\431.png
432,purugly,10,https://pokeapi.co/api/v2/pokemon-form/432/,C:\Users\Demmi\Desktop\pokimon\poki_img\432.png
433,chingling,2,https://pokeapi.co/api/v2/pokemon-form/433/,C:\Users\Demmi\Desktop\pokimon\poki_img\433.png
434,stunky,4,https://pokeapi.co/api/v2/pokemon-form/434/,C:\Users\Demmi\Desktop\pokimon\poki_img\434.png
435,skuntank,10,https://pokeapi.co/api/v2/pokemon-form/435/,C:\Users\Demmi\Desktop\pokimon\poki_img\435.png
436,bronzor,5,https://pokeapi.co/api/v2/pokemon-form/436/,C:\Users\Demmi\Desktop\pokimon\poki_img\436.png
437,bronzong,13,https://pokeapi.co/api/v2/pokemon-form/437/,C:\Users\Demmi\Desktop\pokimon\poki_img\437.png
438,bonsly,5,https://pokeapi.co/api/v2/pokemon-form/438/,C:\Users\Demmi\Desktop\pokimon\poki_img\438.png
439,mime-jr,6,https://pokeapi.co/api/v2/pokemon-form/439/,C:\Users\Demmi\Desktop\pokimon\poki_img\439.png
440,happiny,6,https://pokeapi.co/api/v2/pokemon-form/440/,C:\Users\Demmi\Desktop\pokimon\poki_img\440.png
441,chatot,5,https://pokeapi.co/api/v2/pokemon-form/441/,C:\Users\Demmi\Desktop\pokimon\poki_img\441.png
442,spiritomb,10,https://pokeapi.co/api/v2/pokemon-form/442/,C:\Users\Demmi\Desktop\pokimon\poki_img\442.png
443,gible,7,https://pokeapi.co/api/v2/pokemon-form/443/,C:\Users\Demmi\Desktop\pokimon\poki_img\443.png
444,gabite,14,https://pokeapi.co/api/v2/pokemon-form/444/,C:\Users\Demmi\Desktop\pokimon\poki_img\444.png
445,garchomp,19,https://pokeapi.co/api/v2/pokemon-form/445/,C:\Users\Demmi\Desktop\pokimon\poki_img\445.png
446,munchlax,6,https://pokeapi.co/api/v2/pokemon-form/446/,C:\Users\Demmi\Desktop\pokimon\poki_img\446.png
447,riolu,7,https://pokeapi.co/api/v2/pokemon-form/447/,C:\Users\Demmi\Desktop\pokimon\poki_img\447.png
448,lucario,12,https://pokeapi.co/api/v2/pokemon-form/448/,C:\Users\Demmi\Desktop\pokimon\poki_img\448.png
449,hippopotas,8,https://pokeapi.co/api/v2/pokemon-form/449/,C:\Users\Demmi\Desktop\pokimon\poki_img\449.png
450,hippowdon,20,https://pokeapi.co/api/v2/pokemon-form/450/,C:\Users\Demmi\Desktop\pokimon\poki_img\450.png
451,skorupi,8,https://pokeapi.co/api/v2/pokemon-form/451/,C:\Users\Demmi\Desktop\pokimon\poki_img\451.png
452,drapion,13,https://pokeapi.co/api/v2/pokemon-form/452/,C:\Users\Demmi\Desktop\pokimon\poki_img\452.png
453,croagunk,7,https://pokeapi.co/api/v2/pokemon-form/453/,C:\Users\Demmi\Desktop\pokimon\poki_img\453.png
454,toxicroak,13,https://pokeapi.co/api/v2/pokemon-form/454/,C:\Users\Demmi\Desktop\pokimon\poki_img\454.png
455,carnivine,14,https://pokeapi.co/api/v2/pokemon-form/455/,C:\Users\Demmi\Desktop\pokimon\poki_img\455.png
456,finneon,4,https://pokeapi.co/api/v2/pokemon-form/456/,C:\Users\Demmi\Desktop\pokimon\poki_img\456.png
457,lumineon,12,https://pokeapi.co/api/v2/pokemon-form/457/,C:\Users\Demmi\Desktop\pokimon\poki_img\457.png
458,mantyke,10,https://pokeapi.co/api/v2/pokemon-form/458/,C:\Users\Demmi\Desktop\pokimon\poki_img\458.png
459,snover,10,https://pokeapi.co/api/v2/pokemon-form/459/,C:\Users\Demmi\Desktop\pokimon\poki_img\459.png
460,abomasnow,22,https://pokeapi.co/api/v2/pokemon-form/460/,C:\Users\Demmi\Desktop\pokimon\poki_img\460.png
461,weavile,11,https://pokeapi.co/api/v2/pokemon-form/461/,C:\Users\Demmi\Desktop\pokimon\poki_img\461.png
462,magnezone,12,https://pokeapi.co/api/v2/pokemon-form/462/,C:\Users\Demmi\Desktop\pokimon\poki_img\462.png
463,lickilicky,17,https://pokeapi.co/api/v2/pokemon-form/463/,C:\Users\Demmi\Desktop\pokimon\poki_img\463.png
464,rhyperior,24,https://pokeapi.co/api/v2/pokemon-form/464/,C:\Users\Demmi\Desktop\pokimon\poki_img\464.png
465,tangrowth,20,https://pokeapi.co/api/v2/pokemon-form/465/,C:\Users\Demmi\Desktop\pokimon\poki_img\465.png
466,electivire,18,https://pokeapi.co/api/v2/pokemon-form/466/,C:\Users\Demmi\Desktop\pokimon\poki_img\466.png
467,magmortar,16,https://pokeapi.co/api/v2/pokemon-form/467/,C:\Users\Demmi\Desktop\pokimon\poki_img\467.png
468,togekiss,15,https://pokeapi.co/api/v2/pokemon-form/468/,C:\Users\Demmi\Desktop\pokimon\poki_img\468.png
469,yanmega,19,https://pokeapi.co/api/v2/pokemon-form/469/,C:\Users\Demmi\Desktop\pokimon\poki_img\469.png
470,leafeon,10,https://pokeapi.co/api/v2/pokemon-form/470/,C:\Users\Demmi\Desktop\pokimon\poki_img\470.png
471,glaceon,8,https://pokeapi.co/api/v2/pokemon-form/471/,C:\Users\Demmi\Desktop\pokimon\poki_img\471.png
472,gliscor,20,https://pokeapi.co/api/v2/pokemon-form/472/,C:\Users\Demmi\Desktop\pokimon\poki_img\472.png
473,mamoswine,25,https://pokeapi.co/api/v2/pokemon-form/473/,C:\Users\Demmi\Desktop\pokimon\poki_img\473.png
474,porygon-z,9,https://pokeapi.co/api/v2/pokemon-form/474/,C:\Users\Demmi\Desktop\pokimon\poki_img\474.png
475,gallade,16,https://pokeapi.co/api/v2/pokemon-form/475/,C:\Users\Demmi\Desktop\pokimon\poki_img\475.png
476,probopass,14,https://pokeapi.co/api/v2/pokemon-form/476/,C:\Users\Demmi\Desktop\pokimon\poki_img\476.png
477,dusknoir,22,https://pokeapi.co/api/v2/pokemon-form/477/,C:\Users\Demmi\Desktop\pokimon\poki_img\477.png
478,froslass,13,https://pokeapi.co/api/v2/pokemon-form/478/,C:\Users\Demmi\Desktop\pokimon\poki_img\478.png
479,rotom,3,https://pokeapi.co/api/v2/pokemon-form/479/,C:\Users\Demmi\Desktop\pokimon\poki_img\479.png
480,uxie,3,https://pokeapi.co/api/v2/pokemon-form/480/,C:\Users\Demmi\Desktop\pokimon\poki_img\480.png
481,mesprit,3,https://pokeapi.co/api/v2/pokemon-form/481/,C:\Users\Demmi\Desktop\pokimon\poki_img\481.png
482,azelf,3,https://pokeapi.co/api/v2/pokemon-form/482/,C:\Users\Demmi\Desktop\pokimon\poki_img\482.png
483,dialga,54,https://pokeapi.co/api/v2/pokemon-form/483/,C:\Users\Demmi\Desktop\pokimon\poki_img\483.png
484,palkia,42,https://pokeapi.co/api/v2/pokemon-form/484/,C:\Users\Demmi\Desktop\pokimon\poki_img\484.png
485,heatran,17,https://pokeapi.co/api/v2/pokemon-form/485/,C:\Users\Demmi\Desktop\pokimon\poki_img\485.png
486,regigigas,37,https://pokeapi.co/api/v2/pokemon-form/486/,C:\Users\Demmi\Desktop\pokimon\poki_img\486.png
487,giratina-altered,45,https://pokeapi.co/api/v2/pokemon-form/487/,C:\Users\Demmi\Desktop\pokimon\poki_img\487.png
488,cresselia,15,https://pokeapi.co/api/v2/pokemon-form/488/,C:\Users\Demmi\Desktop\pokimon\poki_img\488.png
489,phione,4,https://pokeapi.co/api/v2/pokemon-form/489/,C:\Users\Demmi\Desktop\pokimon\poki_img\489.png
490,manaphy,3,https://pokeapi.co/api/v2/pokemon-form/490/,C:\Users\Demmi\Desktop\pokimon\poki_img\490.png
491,darkrai,15,https://pokeapi.co/api/v2/pokemon-form/491/,C:\Users\Demmi\Desktop\pokimon\poki_img\491.png
492,shaymin-land,2,https://pokeapi.co/api/v2/pokemon-form/492/,C:\Users\Demmi\Desktop\pokimon\poki_img\492.png
493,arceus-normal,32,https://pokeapi.co/api/v2/pokemon-form/493/,C:\Users\Demmi\Desktop\pokimon\poki_img\493.png
494,victini,4,https://pokeapi.co/api/v2/pokemon-form/494/,C:\Users\Demmi\Desktop\pokimon\poki_img\494.png
495,snivy,6,https://pokeapi.co/api/v2/pokemon-form/495/,C:\Users\Demmi\Desktop\pokimon\poki_img\495.png
496,servine,8,https://pokeapi.co/api/v2/pokemon-form/496/,C:\Users\Demmi\Desktop\pokimon\poki_img\496.png
497,serperior,33,https://pokeapi.co/api/v2/pokemon-form/497/,C:\Users\Demmi\Desktop\pokimon\poki_img\497.png
498,tepig,5,https://pokeapi.co/api/v2/pokemon-form/498/,C:\Users\Demmi\Desktop\pokimon\poki_img\498.png
499,pignite,10,https://pokeapi.co/api/v2/pokemon-form/499/,C:\Users\Demmi\Desktop\pokimon\poki_img\499.png
500,emboar,16,https://pokeapi.co/api/v2/pokemon-form/500/,C:\Users\Demmi\Desktop\pokimon\poki_img\500.png
501,oshawott,5,https://pokeapi.co/api/v2/pokemon-form/501/,C:\Users\Demmi\Desktop\pokimon\poki_img\501.png
502,dewott,8,https://pokeapi.co/api/v2/pokemon-form/502/,C:\Users\Demmi\Desktop\pokimon\poki_img\502.png
503,samurott,15,https://pokeapi.co/api/v2/pokemon-form/503/,C:\Users\Demmi\Desktop\pokimon\poki_img\503.png
504,patrat,5,https://pokeapi.co/api/v2/pokemon-form/504/,C:\Users\Demmi\Desktop\pokimon\poki_img\504.png
505,watchog,11,https://pokeapi.co/api/v2/pokemon-form/505/,C:\Users\Demmi\Desktop\pokimon\poki_img\505.png
506,lillipup,4,https://pokeapi.co/api/v2/pokemon-form/506/,C:\Users\Demmi\Desktop\pokimon\poki_img\506.png
507,herdier,9,https://pokeapi.co/api/v2/pokemon-form/507/,C:\Users\Demmi\Desktop\pokimon\poki_img\507.png
508,stoutland,12,https://pokeapi.co/api/v2/pokemon-form/508/,C:\Users\Demmi\Desktop\pokimon\poki_img\508.png
509,purrloin,4,https://pokeapi.co/api/v2/pokemon-form/509/,C:\Users\Demmi\Desktop\pokimon\poki_img\509.png
510,liepard,11,https://pokeapi.co/api/v2/pokemon-form/510/,C:\Users\Demmi\Desktop\pokimon\poki_img\510.png
511,pansage,6,https://pokeapi.co/api/v2/pokemon-form/511/,C:\Users\Demmi\Desktop\pokimon\poki_img\511.png
512,simisage,11,https://pokeapi.co/api/v2/pokemon-form/512/,C:\Users\Demmi\Desktop\pokimon\poki_img\512.png
513,pansear,6,https://pokeapi.co/api/v2/pokemon-form/513/,C:\Users\Demmi\Desktop\pokimon\poki_img\513.png
514,simisear,10,https://pokeapi.co/api/v2/pokemon-form/514/,C:\Users\Demmi\Desktop\pokimon\poki_img\514.png
515,panpour,6,https://pokeapi.co/api/v2/pokemon-form/515/,C:\Users\Demmi\Desktop\pokimon\poki_img\515.png
516,simipour,10,https://pokeapi.co/api/v2/pokemon-form/516/,C:\Users\Demmi\Desktop\pokimon\poki_img\516.png
517,munna,6,https://pokeapi.co/api/v2/pokemon-form/517/,C:\Users\Demmi\Desktop\pokimon\poki_img\517.png
518,musharna,11,https://pokeapi.co/api/v2/pokemon-form/518/,C:\Users\Demmi\Desktop\pokimon\poki_img\518.png
519,pidove,3,https://pokeapi.co/api/v2/pokemon-form/519/,C:\Users\Demmi\Desktop\pokimon\poki_img\519.png
520,tranquill,6,https://pokeapi.co/api/v2/pokemon-form/520/,C:\Users\Demmi\Desktop\pokimon\poki_img\520.png
521,unfezant,12,https://pokeapi.co/api/v2/pokemon-form/521/,C:\Users\Demmi\Desktop\pokimon\poki_img\521.png
522,blitzle,8,https://pokeapi.co/api/v2/pokemon-form/522/,C:\Users\Demmi\Desktop\pokimon\poki_img\522.png
523,zebstrika,16,https://pokeapi.co/api/v2/pokemon-form/523/,C:\Users\Demmi\Desktop\pokimon\poki_img\523.png
524,roggenrola,4,https://pokeapi.co/api/v2/pokemon-form/524/,C:\Users\Demmi\Desktop\pokimon\poki_img\524.png
525,boldore,9,https://pokeapi.co/api/v2/pokemon-form/525/,C:\Users\Demmi\Desktop\pokimon\poki_img\525.png
526,gigalith,17,https://pokeapi.co/api/v2/pokemon-form/526/,C:\Users\Demmi\Desktop\pokimon\poki_img\526.png
527,woobat,4,https://pokeapi.co/api/v2/pokemon-form/527/,C:\Users\Demmi\Desktop\pokimon\poki_img\527.png
528,swoobat,9,https://pokeapi.co/api/v2/pokemon-form/528/,C:\Users\Demmi\Desktop\pokimon\poki_img\528.png
529,drilbur,3,https://pokeapi.co/api/v2/pokemon-form/529/,C:\Users\Demmi\Desktop\pokimon\poki_img\529.png
530,excadrill,7,https://pokeapi.co/api/v2/pokemon-form/530/,C:\Users\Demmi\Desktop\pokimon\poki_img\530.png
531,audino,11,https://pokeapi.co/api/v2/pokemon-form/531/,C:\Users\Demmi\Desktop\pokimon\poki_img\531.png
532,timburr,6,https://pokeapi.co/api/v2/pokemon-form/532/,C:\Users\Demmi\Desktop\pokimon\poki_img\532.png
533,gurdurr,12,https://pokeapi.co/api/v2/pokemon-form/533/,C:\Users\Demmi\Desktop\pokimon\poki_img\533.png
534,conkeldurr,14,https://pokeapi.co/api/v2/pokemon-form/534/,C:\Users\Demmi\Desktop\pokimon\poki_img\534.png
535,tympole,5,https://pokeapi.co/api/v2/pokemon-form/535/,C:\Users\Demmi\Desktop\pokimon\poki_img\535.png
536,palpitoad,8,https://pokeapi.co/api/v2/pokemon-form/536/,C:\Users\Demmi\Desktop\pokimon\poki_img\536.png
537,seismitoad,15,https://pokeapi.co/api/v2/pokemon-form/537/,C:\Users\Demmi\Desktop\pokimon\poki_img\537.png
538,throh,13,https://pokeapi.co/api/v2/pokemon-form/538/,C:\Users\Demmi\Desktop\pokimon\poki_img\538.png
539,sawk,14,https://pokeapi.co/api/v2/pokemon-form/539/,C:\Users\Demmi\Desktop\pokimon\poki_img\539.png
540,sewaddle,3,https://pokeapi.co/api/v2/pokemon-form/540/,C:\Users\Demmi\Desktop\pokimon\poki_img\540.png
541,swadloon,5,https://pokeapi.co/api/v2/pokemon-form/541/,C:\Users\Demmi\Desktop\pokimon\poki_img\541.png
