poki_id,name,height,url,poki_img
542,leavanny,12,https://pokeapi.co/api/v2/pokemon-form/542/,C:\Users\Demmi\Desktop\pokimon\poki_img\542.png
543,venipede,4,https://pokeapi.co/api/v2/pokemon-form/543/,C:\Users\Demmi\Desktop\pokimon\poki_img\543.png
544,whirlipede,12,https://pokeapi.co/api/v2/pokemon-form/544/,C:\Users\Demmi\Desktop\pokimon\poki_img\544.png
545,scolipede,25,https://pokeapi.co/api/v2/pokemon-form/545/,C:\Users\Demmi\Desktop\pokimon\poki_img\545.png
546,cottonee,3,https://pokeapi.co/api/v2/pokemon-form/546/,C:\Users\Demmi\Desktop\pokimon\poki_img\546.png
547,whimsicott,7,https://pokeapi.co/api/v2/pokemon-form/547/,C:\Users\Demmi\Desktop\pokimon\poki_img\547.png
548,petilil,5,https://pokeapi.co/api/v2/pokemon-form/548/,C:\Users\Demmi\Desktop\pokimon\poki_img\548.png
549,lilligant,11,https://pokeapi.co/api/v2/pokemon-form/549/,C:\Users\Demmi\Desktop\pokimon\poki_img\549.png
550,basculin-red-striped,10,https://pokeapi.co/api/v2/pokemon-form/550/,C:\Users\Demmi\Desktop\pokimon\poki_img\550.png
551,sandile,7,https://pokeapi.co/api/v2/pokemon-form/551/,C:\Users\Demmi\Desktop\pokimon\poki_img\551.png
552,krokorok,10,https://pokeapi.co/api/v2/pokemon-form/552/,C:\Users\Demmi\Desktop\pokimon\poki_img\552.png
553,krookodile,15,https://pokeapi.co/api/v2/pokemon-form/553/,C:\Users\Demmi\Desktop\pokimon\poki_img\553.png
554,darumaka,6,https://pokeapi.co/api/v2/pokemon-form/554/,C:\Users\Demmi\Desktop\pokimon\poki_img\554.png
555,darmanitan-standard,13,https://pokeapi.co/api/v2/pokemon-form/555/,C:\Users\Demmi\Desktop\pokimon\poki_img\555.png
556,maractus,10,https://pokeapi.co/api/v2/pokemon-form/556/,C:\Users\Demmi\Desktop\pokimon\poki_img\556.png
557,dwebble,3,https://pokeapi.co/api/v2/pokemon-form/557/,C:\Users\Demmi\Desktop\pokimon\poki_img\557.png
558,crustle,14,https://pokeapi.co/api/v2/pokemon-form/558/,C:\Users\Demmi\Desktop\pokimon\poki_img\558.png
559,scraggy,6,https://pokeapi.co/api/v2/pokemon-form/559/,C:\Users\Demmi\Desktop\pokimon\poki_img\559.png
560,scrafty,11,https://pokeapi.co/api/v2/pokemon-form/560/,C:\Users\Demmi\Desktop\pokimon\poki_img\560.png
561,sigilyph,14,https://pokeapi.co/api/v2/pokemon-form/561/,C:\Users\Demmi\Desktop\pokimon\poki_img\561.png
562,yamask,5,https://pokeapi.co/api/v2/pokemon-form/562/,C:\Users\Demmi\Desktop\pokimon\poki_img\562.png
563,cofagrigus,17,https://pokeapi.co/api/v2/pokemon-form/563/,C:\Users\Demmi\Desktop\pokimon\poki_img\563.png
564,tirtouga,7,https://pokeapi.co/api/v2/pokemon-form/564/,C:\Users\Demmi\Desktop\pokimon\poki_img\564.png
565,carracosta,12,https://pokeapi.co/api/v2/pokemon-form/565/,C:\Users\Demmi\Desktop\pokimon\poki_img\565.png
566,archen,5,https://pokeapi.co/api/v2/pokemon-form/566/,C:\Users\Demmi\Desktop\pokimon\poki_img\566.png
567,archeops,14,https://pokeapi.co/api/v2/pokemon-form/567/,C:\Users\Demmi\Desktop\pokimon\poki_img\567.png
568,trubbish,6,https://pokeapi.co/api/v2/pokemon-form/568/,C:\Users\Demmi\Desktop\pokimon\poki_img\568.png
569,garbodor,19,https://pokeapi.co/api/v2/pokemon-form/569/,C:\Users\Demmi\Desktop\pokimon\poki_img\569.png
570,zorua,7,https://pokeapi.co/api/v2/pokemon-form/570/,C:\Users\Demmi\Desktop\pokimon\poki_img\570.png
571,zoroark,16,https://pokeapi.co/api/v2/pokemon-form/571/,C:\Users\Demmi\Desktop\pokimon\poki_img\571.png
572,minccino,4,https://pokeapi.co/api/v2/pokemon-form/572/,C:\Users\Demmi\Desktop\pokimon\poki_img\572.png
573,cinccino,5,https://pokeapi.co/api/v2/pokemon-form/573/,C:\Users\Demmi\Desktop\pokimon\poki_img\573.png
574,gothita,4,https://pokeapi.co/api/v2/pokemon-form/574/,C:\Users\Demmi\Desktop\pokimon\poki_img\574.png
575,gothorita,7,https://pokeapi.co/api/v2/pokemon-form/575/,C:\Users\Demmi\Desktop\pokimon\poki_img\575.png
576,gothitelle,15,https://pokeapi.co/api/v2/pokemon-form/576/,C:\Users\Demmi\Desktop\pokimon\poki_img\576.png
577,solosis,3,https://pokeapi.co/api/v2/pokemon-form/577/,C:\Users\Demmi\Desktop\pokimon\poki_img\577.png
578,duosion,6,https://pokeapi.co/api/v2/pokemon-form/578/,C:\Users\Demmi\Desktop\pokimon\poki_img\578.png
579,reuniclus,10,https://pokeapi.co/api/v2/pokemon-form/579/,C:\Users\Demmi\Desktop\pokimon\poki_img\579.png
580,ducklett,5,https://pokeapi.co/api/v2/pokemon-form/580/,C:\Users\Demmi\Desktop\pokimon\poki_img\580.png
581,swanna,13,https://pokeapi.co/api/v2/pokemon-form/581/,C:\Users\Demmi\Desktop\pokimon\poki_img\581.png
582,vanillite,4,https://pokeapi.co/api/v2/pokemon-form/582/,C:\Users\Demmi\Desktop\pokimon\poki_img\582.png
583,vanillish,11,https://pokeapi.co/api/v2/pokemon-form/583/,C:\Users\Demmi\Desktop\pokimon\poki_img\583.png
584,vanilluxe,13,https://pokeapi.co/api/v2/pokemon-form/584/,C:\Users\Demmi\Desktop\pokimon\poki_img\584.png
585,deerling-spring,6,https://pokeapi.co/api/v2/pokemon-form/585/,C:\Users\Demmi\Desktop\pokimon\poki_img\585.png
586,sawsbuck-spring,19,https://pokeapi.co/api/v2/pokemon-form/586/,C:\Users\Demmi\Desktop\pokimon\poki_img\586.png
587,emolga,4,https://pokeapi.co/api/v2/pokemon-form/587/,C:\Users\Demmi\Desktop\pokimon\poki_img\587.png
588,karrablast,5,https://pokeapi.co/api/v2/pokemon-form/588/,C:\Users\Demmi\Desktop\pokimon\poki_img\588.png
589,escavalier,10,https://pokeapi.co/api/v2/pokemon-form/589/,C:\Users\Demmi\Desktop\pokimon\poki_img\589.png
590,foongus,2,https://pokeapi.co/api/v2/pokemon-form/590/,C:\Users\Demmi\Desktop\pokimon\poki_img\590.png
591,amoonguss,6,https://pokeapi.co/api/v2/pokemon-form/591/,C:\Users\Demmi\Desktop\pokimon\poki_img\591.png
592,frillish,12,https://pokeapi.co/api/v2/pokemon-form/592/,C:\Users\Demmi\Desktop\pokimon\poki_img\592.png
593,jellicent,22,https://pokeapi.co/api/v2/pokemon-form/593/,C:\Users\Demmi\Desktop\pokimon\poki_img\593.png
594,alomomola,12,https://pokeapi.co/api/v2/pokemon-form/594/,C:\Users\Demmi\Desktop\pokimon\poki_img\594.png
595,joltik,1,https://pokeapi.co/api/v2/pokemon-form/595/,C:\Users\Demmi\Desktop\pokimon\poki_img\595.png
596,galvantula,8,https://pokeapi.co/api/v2/pokemon-form/596/,C:\Users\Demmi\Desktop\pokimon\poki_img\596.png
597,ferroseed,6,https://pokeapi.co/api/v2/pokemon-form/597/,C:\Users\Demmi\Desktop\pokimon\poki_img\597.png
598,ferrothorn,10,https://pokeapi.co/api/v2/pokemon-form/598/,C:\Users\Demmi\Desktop\pokimon\poki_img\598.png
599,klink,3,https://pokeapi.co/api/v2/pokemon-form/599/,C:\Users\Demmi\Desktop\pokimon\poki_img\599.png
600,klang,6,https://pokeapi.co/api/v2/pokemon-form/600/,C:\Users\Demmi\Desktop\pokimon\poki_img\600.png
601,klinklang,6,https://pokeapi.co/api/v2/pokemon-form/601/,C:\Users\Demmi\Desktop\pokimon\poki_img\601.png
602,tynamo,2,https://pokeapi.co/api/v2/pokemon-form/602/,C:\Users\Demmi\Desktop\pokimon\poki_img\602.png
603,eelektrik,12,https://pokeapi.co/api/v2/pokemon-form/603/,C:\Users\Demmi\Desktop\pokimon\poki_img\603.png
604,eelektross,21,https://pokeapi.co/api/v2/pokemon-form/604/,C:\Users\Demmi\Desktop\pokimon\poki_img\604.png
605,elgyem,5,https://pokeapi.co/api/v2/pokemon-form/605/,C:\Users\Demmi\Desktop\pokimon\poki_img\605.png
606,beheeyem,10,https://pokeapi.co/api/v2/pokemon-form/606/,C:\Users\Demmi\Desktop\pokimon\poki_img\606.png
607,litwick,3,https://pokeapi.co/api/v2/pokemon-form/607/,C:\Users\Demmi\Desktop\pokimon\poki_img\607.png
608,lampent,6,https://pokeapi.co/api/v2/pokemon-form/608/,C:\Users\Demmi\Desktop\pokimon\poki_img\608.png
609,chandelure,10,https://pokeapi.co/api/v2/pokemon-form/609/,C:\Users\Demmi\Desktop\pokimon\poki_img\609.png
610,axew,6,https://pokeapi.co/api/v2/pokemon-form/610/,C:\Users\Demmi\Desktop\pokimon\poki_img\610.png
611,fraxure,10,https://pokeapi.co/api/v2/pokemon-form/611/,C:\Users\Demmi\Desktop\pokimon\poki_img\611.png
612,haxorus,18,https://pokeapi.co/api/v2/pokemon-form/612/,C:\Users\Demmi\Desktop\pokimon\poki_img\612.png
613,cubchoo,5,https://pokeapi.co/api/v2/pokemon-form/613/,C:\Users\Demmi\Desktop\pokimon\poki_img\613.png
614,beartic,26,https://pokeapi.co/api/v2/pokemon-form/614/,C:\Users\Demmi\Desktop\pokimon\poki_img\614.png
615,cryogonal,11,https://pokeapi.co/api/v2/pokemon-form/615/,C:\Users\Demmi\Desktop\pokimon\poki_img\615.png
616,shelmet,4,https://pokeapi.co/api/v2/pokemon-form/616/,C:\Users\Demmi\Desktop\pokimon\poki_img\616.png
617,accelgor,8,https://pokeapi.co/api/v2/pokemon-form/617/,C:\Users\Demmi\Desktop\pokimon\poki_img\617.png
618,stunfisk,7,https://pokeapi.co/api/v2/pokemon-form/618/,C:\Users\Demmi\Desktop\pokimon\poki_img\618.png
619,mienfoo,9,https://pokeapi.co/api/v2/pokemon-form/619/,C:\Users\Demmi\Desktop\pokimon\poki_img\619.png
620,mienshao,14,https://pokeapi.co/api/v2/pokemon-form/620/,C:\Users\Demmi\Desktop\pokimon\poki_img\620.png
621,druddigon,16,https://pokeapi.co/api/v2/pokemon-form/621/,C:\Users\Demmi\Desktop\pokimon\poki_img\621.png
622,golett,10,https://pokeapi.co/api/v2/pokemon-form/622/,C:\Users\Demmi\Desktop\pokimon\poki_img\622.png
623,golurk,28,https://pokeapi.co/api/v2/pokemon-form/623/,C:\Users\Demmi\Desktop\pokimon\poki_img\623.png
624,pawniard,5,https://pokeapi.co/api/v2/pokemon-form/624/,C:\Users\Demmi\Desktop\pokimon\poki_img\624.png
625,bisharp,16,https://pokeapi.co/api/v2/pokemon-form/625/,C:\Users\Demmi\Desktop\pokimon\poki_img\625.png
626,bouffalant,16,https://pokeapi.co/api/v2/pokemon-form/626/,C:\Users\Demmi\Desktop\pokimon\poki_img\626.png
627,rufflet,5,https://pokeapi.co/api/v2/pokemon-form/627/,C:\Users\Demmi\Desktop\pokimon\poki_img\627.png
628,braviary,15,https://pokeapi.co/api/v2/pokemon-form/628/,C:\Users\Demmi\Desktop\pokimon\poki_img\628.png
629,vullaby,5,https://pokeapi.co/api/v2/pokemon-form/629/,C:\Users\Demmi\Desktop\pokimon\poki_img\629.png
630,mandibuzz,12,https://pokeapi.co/api/v2/pokemon-form/630/,C:\Users\Demmi\Desktop\pokimon\poki_img\630.png
631,heatmor,14,https://pokeapi.co/api/v2/pokemon-form/631/,C:\Users\Demmi\Desktop\pokimon\poki_img\631.png
632,durant,3,https://pokeapi.co/api/v2/pokemon-form/632/,C:\Users\Demmi\Desktop\pokimon\poki_img\632.png
633,deino,8,https://pokeapi.co/api/v2/pokemon-form/633/,C:\Users\Demmi\Desktop\pokimon\poki_img\633.png
634,zweilous,14,https://pokeapi.co/api/v2/pokemon-form/634/,C:\Users\Demmi\Desktop\pokimon\poki_img\634.png
635,hydreigon,18,https://pokeapi.co/api/v2/pokemon-form/635/,C:\Users\Demmi\Desktop\pokimon\poki_img\635.png
636,larvesta,11,https://pokeapi.co/api/v2/pokemon-form/636/,C:\Users\Demmi\Desktop\pokimon\poki_img\636.png
637,volcarona,16,https://pokeapi.co/api/v2/pokemon-form/637/,C:\Users\Demmi\Desktop\pokimon\poki_img\637.png
638,cobalion,21,https://pokeapi.co/api/v2/pokemon-form/638/,C:\Users\Demmi\Desktop\pokimon\poki_img\638.png
639,terrakion,19,https://pokeapi.co/api/v2/pokemon-form/639/,C:\Users\Demmi\Desktop\pokimon\poki_img\639.png
640,virizion,20,https://pokeapi.co/api/v2/pokemon-form/640/,C:\Users\Demmi\Desktop\pokimon\poki_img\640.png
641,tornadus-incarnate,15,https://pokeapi.co/api/v2/pokemon-form/641/,C:\Users\Demmi\Desktop\pokimon\poki_img\641.png
642,thundurus-incarnate,15,https://pokeapi.co/api/v2/pokemon-form/642/,C:\Users\Demmi\Desktop\pokimon\poki_img\642.png
643,reshiram,32,https://pokeapi.co/api/v2/pokemon-form/643/,C:\Users\Demmi\Desktop\pokimon\poki_img\643.png
644,zekrom,29,https://pokeapi.co/api/v2/pokemon-form/644/,C:\Users\Demmi\Desktop\pokimon\poki_img\644.png
645,landorus-incarnate,15,https://pokeapi.co/api/v2/pokemon-form/645/,C:\Users\Demmi\Desktop\pokimon\poki_img\645.png
646,kyurem,30,https://pokeapi.co/api/v2/pokemon-form/646/,C:\Users\Demmi\Desktop\pokimon\poki_img\646.png
647,keldeo-ordinary,14,https://pokeapi.co/api/v2/pokemon-form/647/,C:\Users\Demmi\Desktop\pokimon\poki_img\647.png
648,meloetta-aria,6,https://pokeapi.co/api/v2/pokemon-form/648/,C:\Users\Demmi\Desktop\pokimon\poki_img\648.png
649,genesect,15,https://pokeapi.co/api/v2/pokemon-form/649/,C:\Users\Demmi\Desktop\pokimon\poki_img\649.png
650,chespin,4,https://pokeapi.co/api/v2/pokemon-form/650/,C:\Users\Demmi\Desktop\pokimon\poki_img\650.png
651,quilladin,7,https://pokeapi.co/api/v2/pokemon-form/651/,C:\Users\Demmi\Desktop\pokimon\poki_img\651.png
652,chesnaught,16,https://pokeapi.co/api/v2/pokemon-form/652/,C:\Users\Demmi\Desktop\pokimon\poki_img\652.png
653,fennekin,4,https://pokeapi.co/api/v2/pokemon-form/653/,C:\Users\Demmi\Desktop\pokimon\poki_img\653.png
654,braixen,10,https://pokeapi.co/api/v2/pokemon-form/654/,C:\Users\Demmi\Desktop\pokimon\poki_img\654.png
655,delphox,15,https://pokeapi.co/api/v2/pokemon-form/655/,C:\Users\Demmi\Desktop\pokimon\poki_img\655.png
656,froakie,3,https://pokeapi.co/api/v2/pokemon-form/656/,C:\Users\Demmi\Desktop\pokimon\poki_img\656.png
657,frogadier,6,https://pokeapi.co/api/v2/pokemon-form/657/,C:\Users\Demmi\Desktop\pokimon\poki_img\657.png
658,greninja,15,https://pokeapi.co/api/v2/pokemon-form/658/,C:\Users\Demmi\Desktop\pokimon\poki_img\658.png
659,bunnelby,4,https://pokeapi.co/api/v2/pokemon-form/659/,C:\Users\Demmi\Desktop\pokimon\poki_img\659.png
660,diggersby,10,https://pokeapi.co/api/v2/pokemon-form/660/,C:\Users\Demmi\Desktop\pokimon\poki_img\660.png
661,fletchling,3,https://pokeapi.co/api/v2/pokemon-form/661/,C:\Users\Demmi\Desktop\pokimon\poki_img\661.png
662,fletchinder,7,https://pokeapi.co/api/v2/pokemon-form/662/,C:\Users\Demmi\Desktop\pokimon\poki_img\662.png
663,talonflame,12,https://pokeapi.co/api/v2/pokemon-form/663/,C:\Users\Demmi\Desktop\pokimon\poki_img\663.png
664,scatterbug-icy-snow,3,https://pokeapi.co/api/v2/pokemon-form/664/,C:\Users\Demmi\Desktop\pokimon\poki_img\664.png
665,spewpa-icy-snow,3,https://pokeapi.co/api/v2/pokemon-form/665/,C:\Users\Demmi\Desktop\pokimon\poki_img\665.png
666,vivillon-meadow,12,https://pokeapi.co/api/v2/pokemon-form/666/,C:\Users\Demmi\Desktop\pokimon\poki_img\666.png
667,litleo,6,https://pokeapi.co/api/v2/pokemon-form/667/,C:\Users\Demmi\Desktop\pokimon\poki_img\667.png
668,pyroar,15,https://pokeapi.co/api/v2/pokemon-form/668/,C:\Users\Demmi\Desktop\pokimon\poki_img\668.png
669,flabebe-red,1,https://pokeapi.co/api/v2/pokemon-form/669/,C:\Users\Demmi\Desktop\pokimon\poki_img\669.png
670,floette-red,2,https://pokeapi.co/api/v2/pokemon-form/670/,C:\Users\Demmi\Desktop\pokimon\poki_img\670.png
671,florges-red,11,https://pokeapi.co/api/v2/pokemon-form/671/,C:\Users\Demmi\Desktop\pokimon\poki_img\671.png
672,skiddo,9,https://pokeapi.co/api/v2/pokemon-form/672/,C:\Users\Demmi\Desktop\pokimon\poki_img\672.png
673,gogoat,17,https://pokeapi.co/api/v2/pokemon-form/673/,C:\Users\Demmi\Desktop\pokimon\poki_img\673.png
674,pancham,6,https://pokeapi.co/api/v2/pokemon-form/674/,C:\Users\Demmi\Desktop\pokimon\poki_img\674.png
675,pangoro,21,https://pokeapi.co/api/v2/pokemon-form/675/,C:\Users\Demmi\Desktop\pokimon\poki_img\675.png
676,furfrou-natural,12,https://pokeapi.co/api/v2/pokemon-form/676/,C:\Users\Demmi\Desktop\pokimon\poki_img\676.png
677,espurr,3,https://pokeapi.co/api/v2/pokemon-form/677/,C:\Users\Demmi\Desktop\pokimon\poki_img\677.png
678,meowstic-male,6,https://pokeapi.co/api/v2/pokemon-form/678/,C:\Users\Demmi\Desktop\pokimon\poki_img\678.png
679,honedge,8,https://pokeapi.co/api/v2/pokemon-form/679/,C:\Users\Demmi\Desktop\pokimon\poki_img\679.png
680,doublade,8,https://pokeapi.co/api/v2/pokemon-form/680/,C:\Users\Demmi\Desktop\pokimon\poki_img\680.png
681,aegislash-shield,17,https://pokeapi.co/api/v2/pokemon-form/681/,C:\Users\Demmi\Desktop\pokimon\poki_img\681.png
682,spritzee,2,https://pokeapi.co/api/v2/pokemon-form/682/,C:\Users\Demmi\Desktop\pokimon\poki_img\682.png
683,aromatisse,8,https://pokeapi.co/api/v2/pokemon-form/683/,C:\Users\Demmi\Desktop\pokimon\poki_img\683.png
684,swirlix,4,https://pokeapi.co/api/v2/pokemon-form/684/,C:\Users\Demmi\Desktop\pokimon\poki_img\684.png
685,slurpuff,8,https://pokeapi.co/api/v2/pokemon-form/685/,C:\Users\Demmi\Desktop\pokimon\poki_img\685.png
686,inkay,4,https://pokeapi.co/api/v2/pokemon-form/686/,C:\Users\Demmi\Desktop\pokimon\poki_img\686.png
687,malamar,15,https://pokeapi.co/api/v2/pokemon-form/687/,C:\Users\Demmi\Desktop\pokimon\poki_img\687.png
688,binacle,5,https://pokeapi.co/api/v2/pokemon-form/688/,C:\Users\Demmi\Desktop\pokimon\poki_img\688.png
689,barbaracle,13,https://pokeapi.co/api/v2/pokemon-form/689/,C:\Users\Demmi\Desktop\pokimon\poki_img\689.png
690,skrelp,5,https://pokeapi.co/api/v2/pokemon-form/690/,C:\Users\Demmi\Desktop\pokimon\poki_img\690.png
691,dragalge,18,https://pokeapi.co/api/v2/pokemon-form/691/,C:\Users\Demmi\Desktop\pokimon\poki_img\691.png
692,clauncher,5,https://pokeapi.co/api/v2/pokemon-form/692/,C:\Users\Demmi\Desktop\pokimon\poki_img\692.png
693,clawitzer,13,https://pokeapi.co/api/v2/pokemon-form/693/,C:\Users\Demmi\Desktop\pokimon\poki_img\693.png
694,helioptile,5,https://pokeapi.co/api/v2/pokemon-form/694/,C:\Users\Demmi\Desktop\pokimon\poki_img\694.png
695,heliolisk,10,https://pokeapi.co/api/v2/pokemon-form/695/,C:\Users\Demmi\Desktop\pokimon\poki_img\695.png
696,tyrunt,8,https://pokeapi.co/api/v2/pokemon-form/696/,C:\Users\Demmi\Desktop\pokimon\poki_img\696.png
697,tyrantrum,25,https://pokeapi.co/api/v2/pokemon-form/697/,C:\Users\Demmi\Desktop\pokimon\poki_img\697.png
698,amaura,13,https://pokeapi.co/api/v2/pokemon-form/698/,C:\Users\Demmi\Desktop\pokimon\poki_img\698.png
699,aurorus,27,https://pokeapi.co/api/v2/pokemon-form/699/,C:\Users\Demmi\Desktop\pokimon\poki_img\699.png
700,sylveon,10,https://pokeapi.co/api/v2/pokemon-form/700/,C:\Users\Demmi\Desktop\pokimon\poki_img\700.png
701,hawlucha,8,https://pokeapi.co/api/v2/pokemon-form/701/,C:\Users\Demmi\Desktop\pokimon\poki_img\701.png
702,dedenne,2,https://pokeapi.co/api/v2/pokemon-form/702/,C:\Users\Demmi\Desktop\pokimon\poki_img\702.png
703,carbink,3,https://pokeapi.co/api/v2/pokemon-form/703/,C:\Users\Demmi\Desktop\pokimon\poki_img\703.png
704,goomy,3,https://pokeapi.co/api/v2/pokemon-form/704/,C:\Users\Demmi\Desktop\pokimon\poki_img\704.png
705,sliggoo,8,https://pokeapi.co/api/v2/pokemon-form/705/,C:\Users\Demmi\Desktop\pokimon\poki_img\705.png
706,goodra,20,https://pokeapi.co/api/v2/pokemon-form/706/,C:\Users\Demmi\Desktop\pokimon\poki_img\706.png
707,klefki,2,https://pokeapi.co/api/v2/pokemon-form/707/,C:\Users\Demmi\Desktop\pokimon\poki_img\707.png
708,phantump,4,https://pokeapi.co/api/v2/pokemon-form/708/,C:\Users\Demmi\Desktop\pokimon\poki_img\708.png
709,trevenant,15,https://pokeapi.co/api/v2/pokemon-form/709/,C:\Users\Demmi\Desktop\pokimon\poki_img\709.png
710,pumpkaboo-average,4,https://pokeapi.co/api/v2/pokemon-form/710/,C:\Users\Demmi\Desktop\pokimon\poki_img\710.png
711,gourgeist-average,9,https://pokeapi.co/api/v2/pokemon-form/711/,C:\Users\Demmi\Desktop\pokimon\poki_img\711.png
712,bergmite,10,https://pokeapi.co/api/v2/pokemon-form/712/,C:\Users\Demmi\Desktop\pokimon\poki_img\712.png
713,avalugg,20,https://pokeapi.co/api/v2/pokemon-form/713/,C:\Users\Demmi\Desktop\pokimon\poki_img\713.png
714,noibat,5,https://pokeapi.co/api/v2/pokemon-form/714/,C:\Users\Demmi\Desktop\pokimon\poki_img\714.png
715,noivern,15,https://pokeapi.co/api/v2/pokemon-form/715/,C:\Users\Demmi\Desktop\pokimon\poki_img\715.png
716,xerneas-active,30,https://pokeapi.co/api/v2/pokemon-form/716/,C:\Users\Demmi\Desktop\pokimon\poki_img\716.png
717,yveltal,58,https://pokeapi.co/api/v2/pokemon-form/717/,C:\Users\Demmi\Desktop\pokimon\poki_img\717.png
718,zygarde,50,https://pokeapi.co/api/v2/pokemon-form/718/,C:\Users\Demmi\Desktop\pokimon\poki_img\718.png
719,diancie,7,https://pokeapi.co/api/v2/pokemon-form/719/,C:\Users\Demmi\Desktop\pokimon\poki_img\719.png
